ул. Придорожная, д. 2, Екатеринбург
ул. Красных командиров, д. 75, к. 1, Екатеринбург
ул. Цветоносная, д. 17, к. 2, Екатеринбург
ул. Цветоносная, д. 17, к. 1, Екатеринбург
ул. Цветоносная, д. 17, к. 3, Екатеринбург
ул. Цветоносная, д. 17, к. 4, Екатеринбург
ул. Латвийская, д. 48, к. 2, Екатеринбург
ул. Мичурина, д. 132, Екатеринбург
ул. Татищева, д. 62, Екатеринбург
ул. Новаторов, д. 8, лит. в, Екатеринбург
б-р. Сиреневый, д. 14, Екатеринбург
ул. Ирбитская, д. 8, Екатеринбург
ул. Бакинских комиссаров, д. 93, Екатеринбург
п. Зеленый Бор, ул. Солнечная, д. 1, Екатеринбург
п. Зеленый Бор, ул. Солнечная, д. 2, Екатеринбург
п. Зеленый Бор, ул. Солнечная, д. 3, Екатеринбург
п. Зеленый Бор, ул. Солнечная, д. 4, Екатеринбург
п. Зеленый Бор, ул. Солнечная, д. 5, Екатеринбург
п. Зеленый Бор, ул. Солнечная, д. 6, Екатеринбург
п. Зеленый Бор, ул. Солнечная, д. 7, Екатеринбург
п. Зеленый Бор, ул. Солнечная, д. 9, Екатеринбург
п. Зеленый Бор, ул. Солнечная, д. 11, Екатеринбург
п. Зеленый Бор, ул. Солнечная, д. 13, Екатеринбург
п. Зеленый Бор, ул. Солнечная, д. 15, Екатеринбург
п. Зеленый Бор, ул. Солнечная, д. 17, Екатеринбург
п. Зеленый Бор, ул. Солнечная, д. 19, Екатеринбург
п. Зеленый Бор, ул. Солнечная, д. 21, Екатеринбург
п. Зеленый Бор, ул. Солнечная, д. 23, Екатеринбург
п. Зеленый Бор, пер. Таежный, д. 1а, Екатеринбург
п. Зеленый Бор, пер. Таежный, д. 1б, Екатеринбург
п. Зеленый Бор, пер. Таежный, д. 2, Екатеринбург
п. Зеленый Бор, пер. Таежный, д. 3, Екатеринбург
п. Зеленый Бор, пер. Таежный, д. 4, Екатеринбург
п. Зеленый Бор, пер. Таежный, д. 5, Екатеринбург
п. Зеленый Бор, пер. Таежный, д. 6, Екатеринбург
п. Зеленый Бор, пер. Таежный, д. 7, Екатеринбург
п. Зеленый Бор, пер. Таежный, д. 9, Екатеринбург
п. Зеленый Бор, пер. Таежный, д. 11, Екатеринбург
п. Зеленый Бор, ул. Сосновая, д. 1, Екатеринбург
п. Зеленый Бор, ул. Сосновая, д. 2, Екатеринбург
п. Зеленый Бор, ул. Сосновая, д. 3, Екатеринбург
п. Зеленый Бор, ул. Сосновая, д. 4, Екатеринбург
п. Зеленый Бор, ул. Сосновая, д. 5, Екатеринбург
п. Зеленый Бор, ул. Сосновая, д. 6, Екатеринбург
п. Зеленый Бор, ул. Сосновая, д. 7, Екатеринбург
п. Зеленый Бор, ул. Сосновая, д. 8, Екатеринбург
п. Зеленый Бор, ул. Сосновая, д. 9, Екатеринбург
п. Зеленый Бор, ул. Сосновая, д. 10, Екатеринбург
п. Зеленый Бор, ул. Сосновая, д. 11, Екатеринбург
п. Зеленый Бор, ул. Сосновая, д. 12, Екатеринбург
п. Зеленый Бор, ул. Сосновая, д. 13, Екатеринбург
п. Зеленый Бор, ул. Сосновая, д. 14, Екатеринбург
п. Зеленый Бор, ул. Сосновая, д. 15, Екатеринбург
п. Зеленый Бор, ул. Сосновая, д. 16, Екатеринбург
п. Зеленый Бор, ул. Попова, д. 2, Екатеринбург
п. Зеленый Бор, ул. Попова, д. 3, Екатеринбург
п. Зеленый Бор, ул. Попова, д. 4, Екатеринбург
п. Зеленый Бор, ул. Попова, д. 6, Екатеринбург
п. Зеленый Бор, ул. Попова, д. 7, Екатеринбург
п. Зеленый Бор, ул. Попова, д. 9, Екатеринбург
п. Зеленый Бор, ул. Попова, д. 11, Екатеринбург
п. Зеленый Бор, ул. Попова, д. 13, Екатеринбург
п. Зеленый Бор, ул. Попова, д. 15, Екатеринбург
п. Зеленый Бор, ул. Попова, д. 17, Екатеринбург
п. Зеленый Бор, ул. Попова, д. 19, Екатеринбург
п. Зеленый Бор, ул. Ермака, д. 1, Екатеринбург
п. Зеленый Бор, ул. Ермака, д. 2, Екатеринбург
п. Зеленый Бор, ул. Ермака, д. 3, Екатеринбург
п. Зеленый Бор, ул. Ермака, д. 4, Екатеринбург
п. Зеленый Бор, ул. Ермака, д. 5, Екатеринбург
п. Зеленый Бор, ул. Ермака, д. 6, Екатеринбург
п. Зеленый Бор, ул. Ермака, д. 7, Екатеринбург
п. Зеленый Бор, ул. Ермака, д. 8, Екатеринбург
п. Зеленый Бор, ул. Ермака, д. 9, Екатеринбург
п. Зеленый Бор, ул. Ермака, д. 10, Екатеринбург
п. Зеленый Бор, ул. Ермака, д. 11, Екатеринбург
п. Зеленый Бор, ул. Ермака, д. 12, Екатеринбург
п. Зеленый Бор, ул. Ермака, д. 13, Екатеринбург
п. Зеленый Бор, ул. Ермака, д. 14, Екатеринбург
п. Зеленый Бор, ул. Ермака, д. 15, Екатеринбург
п. Зеленый Бор, ул. Ермака, д. 16, Екатеринбург
п. Зеленый Бор, ул. Ермака, д. 18, Екатеринбург
ул. Стрелочников, д. 9а, Екатеринбург
ул. Татищева, д. 49, Екатеринбург
ул. Колмогорова, д. 73, к. 3, Екатеринбург
ул. Лучистая, д. 4, Екатеринбург
пер. Трамвайный, д. 2/1, Екатеринбург
ул. Громова, д. 26, Екатеринбург
пер. Терновый, д. 8/2, Екатеринбург
пер. Терновый, д. 8/3, Екатеринбург
ул. Педагогическая, д. 28, Екатеринбург
ул. Фурманова, д. 33, Екатеринбург
ул. Ухтомская, д. 14, к. А, Екатеринбург
ул. Хохрякова, д. 74, Екатеринбург
ул. Папанина, д. 18, Екатеринбург
пр-кт. Академика Сахарова, д. 57, Екатеринбург
ул. Латвийская, д. 48, к. 1, Екатеринбург
ул. Пушкина, д. 4, Екатеринбург
ул. Репина, д. 20, Екатеринбург
